county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy,population_total,population_18_49,poverty_rate,bachelor_share,poverty_rate_lag12,bachelor_share_lag12,population_total_lag12,population_18_49_lag12,recipients_per_1k_total,recipients_per_1k_18_49,w_pop_total,w_pop_18_49,ym,waiver_covered,waiver_exempt_proxy,time_limit_proxy,enforced,ym_date,id,date,y_raw,y_per1k_total,y_per1k_18_49,y_per100_lf,y_log1p_raw,y_log1p_per1k_total,y_log1p_per1k_18_49,y_log1p_per100_lf,y_log_raw,y_log_per1k_total,y_log_per1k_18_49,y_log_per100_lf,G,G_int,y_raw_lag1,y_exit_rate,y_exits_count,y_exit_per1k_18_49,y_log1p_exit_per1k_18_49,outcome_final
26027,2018,6,cass,Cass,2841,5526,635403,3244,2282,4.1,24304,1026,25330,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51460,18420,12.1,19.1,13.6,18.1,51397,18508,107.38437621453556,300,51460,18420,2018-06-01,1,1,0,0,2018-06-01,26027,2018-06-01,3244,63.03925378935095,176.11292073832792,12.806948282668774,8.08487062913819,4.159496235801896,5.176787499430345,2.625171964194312,8.084562415235304,4.143757608381706,5.171125384408143,2.549987858227674,2018-07,24222,3300,0.01696969696969697,56,3.040173724212812,1.3962876920913156,5.176787499430345
26027,2018,7,cass,Cass,2836,5532,641840,3255,2277,4.3,24267,1097,25364,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51460,18420,12.1,19.1,13.6,18.1,51397,18508,107.50097162844928,300.3257328990228,51460,18420,2018-07-01,1,NA,1,1,2018-07-01,26027,2018-07-01,3255,63.253012048192765,176.7100977198697,12.833149345529096,8.08825472712243,4.162828602804004,5.180153558081154,2.627067838156895,8.08794755464267,4.147142747789071,5.174510523815509,2.5520316158108387,2018-07,24222,3244,0,0,0,0,5.180153558081154
26027,2018,8,cass,Cass,2833,5498,641821,3238,2260,3.8,24199,948,25147,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51460,18420,12.1,19.1,13.6,18.1,51397,18508,106.8402642829382,298.4799131378936,51460,18420,2018-08-01,1,NA,1,1,2018-08-01,26027,2018-08-01,3238,62.92265837543723,175.78718783930512,12.876287429912118,8.08301991917133,4.157673889695801,5.174946680605429,2.6301814430693957,8.08271113423758,4.141906327383983,5.1692741034104195,2.5553874361069586,2018-07,24222,3255,0.0052227342549923195,17,0.9229098805646037,0.6538396015275266,5.174946680605429
26027,2018,9,cass,Cass,2832,5464,633281,3238,2226,3.4,24319,858,25177,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51460,18420,12.1,19.1,13.6,18.1,51397,18508,106.17955693742712,296.6340933767644,51460,18420,2018-09-01,1,NA,1,1,2018-09-01,26027,2018-09-01,3238,62.92265837543723,175.78718783930512,12.860944512849029,8.08301991917133,4.157673889695801,5.174946680605429,2.6290751381100823,8.08271113423758,4.141906327383983,5.1692741034104195,2.554195161901657,2018-07,24222,3238,0,0,0,0,5.174946680605429
26027,2018,10,cass,Cass,2831,5489,636566,3241,2248,3.3,24293,831,25124,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51460,18420,12.1,19.1,13.6,18.1,51397,18508,106.66537116206764,297.99131378935937,51460,18420,2018-10-01,1,NA,1,1,2018-10-01,26027,2018-10-01,3241,62.980956082394094,175.9500542888165,12.900015921031683,8.08394570229562,4.158585477866958,5.175867513594571,2.631889985533953,8.083637203141548,4.142832396287949,5.170200172314386,2.5572285455553674,2018-07,24222,3238,0,0,0,0,5.175867513594571
26027,2018,11,cass,Cass,2830,5481,626820,3242,2239,3.3,24493,825,25318,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51460,18420,12.1,19.1,13.6,18.1,51397,18508,106.50991061018269,297.557003257329,51460,18420,2018-11-01,1,NA,1,1,2018-11-01,26027,2018-11-01,3242,63.000388651379716,176.00434310532032,12.805118887747845,8.084254106307318,4.1588891560190415,5.176174269590988,2.625039457278961,8.08394570229562,4.1431408954420235,5.17050867146846,2.549845004086939,2018-07,24222,3241,0,0,0,0,5.176174269590988
26027,2018,12,cass,Cass,2825,5465,634488,3237,2228,4.1,24295,1046,25341,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51460,18420,12.1,19.1,13.6,18.1,51397,18508,106.19898950641274,296.6883821932682,51460,18420,2018-12-01,1,NA,1,1,2018-12-01,26027,2018-12-01,3237,62.90322580645161,175.73289902280132,12.773765834023914,8.08271113423758,4.157369842213405,5.174639547749628,2.622765756398927,8.082402253926244,4.141597447072646,5.168965223099083,2.5473935235187293,2018-07,24222,3242,0.0015422578655151142,5,0.2714440825190011,0.24015332734241052,5.174639547749628
26027,2019,1,cass,Cass,2814,5456,622343,3229,2227,4.8,24127,1209,25336,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,105.89445490363526,297.32970027247956,51523,18350,2019-01-01,1,NA,1,1,2019-01-01,26027,2019-01-01,3229,62.67104011800555,175.96730245231606,12.744711083043892,8.080237416216702,4.153729829972234,5.17596498360097,2.6206541016104694,8.079927770758275,4.137899460843802,5.170298196257696,2.545116368527891,2018-07,24222,3237,0.002471424158171146,8,0.4359673024523161,0.36183870048679206,5.17596498360097
26027,2019,2,cass,Cass,2817,5418,623526,3239,2179,4.6,24230,1170,25400,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,105.15692021039148,295.25885558583104,51523,18350,2019-02-01,1,NA,1,1,2019-02-01,26027,2019-02-01,3239,62.86512819517497,176.51226158038148,12.75196850393701,8.083328608786376,4.156773487776449,5.179039685855696,2.6211819777882956,8.08301991917133,4.140991609256856,5.17339034467075,2.545685652152793,2018-07,24222,3229,0,0,0,0,5.179039685855696
26027,2019,3,cass,Cass,2766,5291,609650,3169,2122,4.7,24247,1206,25453,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,102.69200163033985,288.33787465940054,51523,18350,2019-03-01,1,NA,1,1,2019-03-01,26027,2019-03-01,3169,61.50651165498903,172.69754768392372,12.45039877421129,8.061486866871327,4.135270737795146,5.157315555035272,2.5990087542485805,8.06117135969092,4.119143049776448,5.151541785190341,2.521752652454897,2018-07,24222,3239,0.021611608521148504,70,3.8147138964577656,1.571676624265126,5.157315555035272
26027,2019,4,cass,Cass,2763,5329,617747,3175,2154,3.9,24190,972,25162,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,103.42953632358363,290.40871934604905,51523,18350,2019-04-01,1,NA,1,1,2019-04-01,26027,2019-04-01,3175,61.62296450129068,173.02452316076295,12.618233844686433,8.063377822367027,4.137132055903393,5.159196226989278,2.611409618648284,8.063062911326792,4.121034601412319,5.153433336826213,2.5351428984038074,2018-07,24222,3169,0,0,0,0,5.159196226989278
26027,2019,5,cass,Cass,2748,5278,612044,3143,2135,4.1,24355,1049,25404,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,102.4396871300196,287.6294277929155,51523,18350,2019-05-01,1,NA,1,1,2019-05-01,26027,2019-05-01,3143,61.00188265434854,171.28065395095368,12.372067390962053,8.053251153549096,4.1271647499767905,5.149124856039825,2.5931680082521567,8.052933036797567,4.110904726883095,5.143303462296989,2.5154413018627935,2018-07,24222,3175,0.010078740157480314,32,1.7438692098092643,1.009369044663992,5.149124856039825
26027,2019,6,cass,Cass,2730,5201,604428,3109,2092,4.8,24354,1240,25594,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,100.94520893581507,283.433242506812,51523,18350,2019-06-01,1,NA,1,1,2019-06-01,26027,2019-06-01,3109,60.34198319197252,169.42779291553134,12.147378291787138,8.04237800517328,4.116464489300937,5.1383117050595954,2.5762223693011985,8.042056410058754,4.10002810014428,5.132426835558174,2.497113368049304,2018-07,24222,3143,0.010817690104995227,34,1.8528610354223434,1.0483223628159666,5.1383117050595954
26027,2019,7,cass,Cass,2689,5113,593091,3051,2062,5.2,24123,1319,25442,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,99.2372338567242,278.6376021798365,51523,18350,2019-07-01,1,NA,1,1,2019-07-01,26027,2019-07-01,3051,59.216272344389886,166.26702997275206,11.99198176244006,8.023552392404348,4.09794262051312,5.119591517279104,2.5643323796652626,8.02322468471667,4.081196374802197,5.113595110216091,2.484238239988605,2018-07,24222,3109,0.018655516243165006,58,3.1607629427792916,1.425698457164062,5.119591517279104
26027,2019,8,cass,Cass,2708,5240,603044,3084,2156,4.4,24425,1136,25561,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,101.7021524367758,285.558583106267,51523,18350,2019-08-01,1,NA,1,1,2019-08-01,26027,2019-08-01,3084,59.85676299904897,168.06539509536785,12.065255662923986,8.034306936339489,4.108522955394912,5.13028559330301,2.569956467317202,8.03398273468322,4.091954424768747,5.124353160182641,2.4903298893144767,2018-07,24222,3051,0,0,0,0,5.13028559330301
26027,2019,9,cass,Cass,2691,5219,602375,3058,2161,3.7,24454,931,25385,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,101.29456747472004,284.4141689373297,51523,18350,2019-09-01,1,NA,1,1,2019-09-01,26027,2019-09-01,3058,59.352133998408476,166.6485013623978,12.046484144179633,8.025843344150903,4.100196307289686,5.121869533787272,2.568518683231058,8.025516386489008,4.083488076574534,5.115886811988428,2.488772845095604,2018-07,24222,3084,0.008430609597924773,26,1.4168937329700273,0.8824831342550092,5.121869533787272
26027,2019,10,cass,Cass,2709,5228,595882,3086,2142,3.4,24368,863,25231,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,101.46924674417252,284.90463215258853,51523,18350,2019-10-01,1,NA,1,1,2019-10-01,26027,2019-10-01,3086,59.89558061448285,168.17438692098094,12.230985692204035,8.034955024502159,4.109160604175988,5.130930058177814,2.582561479675367,8.034631032923107,4.092602723008633,5.125001458422527,2.503972542706818,2018-07,24222,3058,0,0,0,0,5.130930058177814
26027,2019,11,cass,Cass,2688,5203,592788,3066,2137,3.1,24718,791,25509,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,100.98402655124896,283.5422343324251,51523,18350,2019-11-01,1,NA,1,1,2019-11-01,26027,2019-11-01,3066,59.507404460144016,167.08446866485014,12.01928731036105,8.028455164114252,4.102765745318999,5.124466642718611,2.566431897214733,8.028129059431759,4.0861007495172865,5.1184994849311805,2.4865126353659486,2018-07,24222,3086,0.0064808813998703824,20,1.0899182561307903,0.737124953312686,5.124466642718611
26027,2019,12,cass,Cass,2741,5312,609165,3134,2178,3.6,24517,906,25423,2018,0.439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1,51523,18350,12.1,19.2,12.1,19.1,51460,18420,103.09958659239562,289.48228882833786,51523,18350,2019-12-01,1,NA,1,1,2019-12-01,26027,2019-12-01,3134,60.827203384896066,170.7901907356948,12.327420052708177,8.050384453067021,4.124343451832611,5.146273910921775,2.5898235710254816,8.050065422915965,4.108037113001493,5.140435848415387,2.511826053814902,2018-07,24222,3066,0,0,0,0,5.146273910921775
26029,2014,10,charlevoix,Charlevoix,1298,2591,276944,1592,999,6,11979,765,12744,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26038,8873,13.4,28.7,13.3,28.9,26030,9013,99.50841078423842,292.0094669221233,26038,8873,2014-10-01,NA,NA,0,0,2014-10-01,26029,2014-10-01,1592,61.14140871034642,179.4207145272174,12.492153170119272,7.373374309910049,4.129412573652365,5.195291426575475,2.602108269797227,7.3727463664043285,4.113189356929123,5.1897334085511275,2.5251007008025352,2018-07,24222,NA,NA,NA,NA,NA,5.195291426575475
26029,2014,11,charlevoix,Charlevoix,1289,2529,271871,1563,966,6.4,11755,801,12556,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26038,8873,13.4,28.7,13.3,28.9,26030,9013,97.12727552039328,285.0219767835005,26038,8873,2014-11-01,NA,NA,0,0,2014-11-01,26029,2014-11-01,1563,60.02765189338659,176.15237236560353,12.448231920993948,7.355001921105257,4.111327071187145,5.177010223068288,2.5988476417186095,7.354362330421477,4.094805320946271,5.171349372568276,2.5215785984477237,2018-07,24222,1592,0.01821608040201005,29,3.268342161613885,1.4512254993015565,5.177010223068288
26029,2014,12,charlevoix,Charlevoix,1299,2562,270239,1570,992,7,11804,892,12696,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26038,8873,13.4,28.7,13.3,28.9,26030,9013,98.3946539672786,288.7411247605094,26038,8873,2014-12-01,NA,NA,0,0,2014-12-01,26029,2014-12-01,1570,60.296489745756205,176.9412825425448,12.366099558916194,7.359467638255621,4.115722577774916,5.181453622515411,2.5927216177306116,7.358830898342354,4.099273888867148,5.175817940489153,2.5149588221242,2018-07,24222,1563,0,0,0,0,5.181453622515411
26029,2015,1,charlevoix,Charlevoix,1312,2611,270937,1602,1009,8.3,11776,1061,12837,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,99.9081656080202,295.5625990491284,26134,8834,2015-01-01,NA,NA,0,0,2015-01-01,26029,2015-01-01,1602,61.29945664651412,181.34480416572336,12.479551297032017,7.3796321526095525,4.131952704190593,5.205899423104415,2.601173818359826,7.379008127628304,4.115770979061351,5.20040021445397,2.5240914085314694,2018-07,24222,1570,0,0,0,0,5.205899423104415
26029,2015,2,charlevoix,Charlevoix,1329,2643,275179,1611,1032,8.3,11608,1052,12660,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,101.13262416775082,299.1849671722889,26134,8834,2015-02-01,NA,NA,0,0,2015-02-01,26029,2015-02-01,1611,61.64383561643835,182.36359520036225,12.725118483412324,7.385230923066573,4.137465282509664,5.211471040665972,2.6192276200295406,7.384610383176974,4.12137323461002,5.20600247000264,2.543577873466899,2018-07,24222,1602,0,0,0,0,5.211471040665972
26029,2015,3,charlevoix,Charlevoix,1302,2583,266995,1588,995,7.9,11698,1007,12705,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,98.83676436825591,292.3930269413629,26134,8834,2015-03-01,NA,NA,0,0,2015-03-01,26029,2015-03-01,1588,60.763756026631974,179.76001811184062,12.499016135379772,7.370860166536716,4.123316720360666,5.197170284741351,2.602616803927833,7.370230641807081,4.106993493240127,5.191622728632747,2.525649932040908,2018-07,24222,1611,0.014276846679081317,23,2.603577088521621,1.281926987833328,5.197170284741351
26029,2015,4,charlevoix,Charlevoix,1292,2575,267967,1573,1002,6.9,11657,869,12526,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,98.53064972832324,291.4874349105728,26134,8834,2015-04-01,NA,NA,0,0,2015-04-01,26029,2015-04-01,1573,60.18979107675825,178.06203305410912,12.557879610410346,7.3613754289773485,4.113980363132262,5.187732299179915,2.606967899371352,7.360739903058278,4.097502754491323,5.182131989883943,2.530348325961011,2018-07,24222,1588,0.009445843828715366,15,1.6979850577314919,0.9925052194942797,5.187732299179915
26029,2015,5,charlevoix,Charlevoix,1294,2554,265972,1569,985,6.3,12582,846,13428,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,97.72709879850004,289.1102558297487,26134,8834,2015-05-01,NA,NA,0,0,2015-05-01,26029,2015-05-01,1569,60.03673375679192,177.60923703871407,11.684539767649687,7.358830898342354,4.11147587566232,5.185200386246746,2.540383910773003,7.358193752733032,4.094956604166078,5.179585839558698,2.4582665806211983,2018-07,24222,1573,0.0025429116338207248,4,0.45279601539506453,0.3734899861539889,5.185200386246746
26029,2015,6,charlevoix,Charlevoix,1281,2533,263405,1553,980,5.4,13283,762,14045,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,96.92354786867682,286.7330767489246,26134,8834,2015-06-01,NA,NA,0,0,2015-06-01,26029,2015-06-01,1553,59.424504476926614,175.7980529771338,11.057315770736917,7.348587530927593,4.101394725925828,5.175008137570131,2.489671593618627,7.347943823148687,4.084706674581732,5.169335909974352,2.4030922695984342,2018-07,24222,1569,0.010197578075207138,16,1.8111840615802581,1.0336057688203157,5.175008137570131
26029,2015,7,charlevoix,Charlevoix,1250,2488,253346,1516,972,5.3,13511,758,14269,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,95.20165301905564,281.63912157573014,26134,8834,2015-07-01,NA,NA,0,0,2015-07-01,26029,2015-07-01,1516,58.00872426723809,171.60968983472947,10.624430583783026,7.324489979348532,4.0776853019104244,5.1510329174833025,2.453108968233591,7.323830566202317,4.060593417635363,5.145222653027982,2.363156121259833,2018-07,24222,1553,0.023824855119124275,37,4.188363142404347,1.646418260612943,5.1510329174833025
26029,2015,8,charlevoix,Charlevoix,1212,2401,245737,1455,946,4.7,13390,654,14044,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,91.872656309788,271.7908082408875,26134,8834,2015-08-01,NA,NA,0,0,2015-08-01,26029,2015-08-01,1455,55.67460013775158,164.70455059995473,10.360296211905439,7.283448228756631,4.0373261410136365,5.110206386939877,2.4301244879447346,7.282761179605593,4.019524031038638,5.1041532664312586,2.337980828305361,2018-07,24222,1516,0.040237467018469655,61,6.905139234774734,2.0675130840135596,5.110206386939877
26029,2015,9,charlevoix,Charlevoix,1191,2358,237288,1430,928,4.4,12655,581,13236,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,90.22729012015,266.9232510753905,26134,8834,2015-09-01,NA,NA,0,0,2015-09-01,26029,2015-09-01,1430,54.71799188796204,161.87457550373557,10.80386823813841,7.266128779556451,4.0203031089219365,5.092980429171378,2.4684272945428254,7.265429723253953,4.002192574686998,5.086821810079618,2.3799042402005415,2018-07,24222,1455,0.01718213058419244,25,2.829975096219153,1.3428583008787653,5.092980429171378
26029,2015,10,charlevoix,Charlevoix,1203,2379,237662,1442,937,4.5,12096,567,12663,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,91.03084104997322,269.30043015621465,26134,8834,2015-10-01,NA,NA,0,0,2015-10-01,26029,2015-10-01,1442,55.177163847861024,163.23296354992075,11.387506909894968,7.274479558773871,4.028510337095632,5.101285929305825,2.5166884574678554,7.273786317844895,4.01054916927794,5.09517840467056,2.4325168693823773,2018-07,24222,1430,0,0,0,0,5.101285929305825
26029,2015,11,charlevoix,Charlevoix,1183,2352,235251,1429,923,4.7,11825,586,12411,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,89.99770414020051,266.24405705229793,26134,8834,2015-11-01,NA,NA,0,0,2015-11-01,26029,2015-11-01,1429,54.67972755797046,161.7613764998868,11.513979534284102,7.265429723253953,4.019616123017974,5.092285180334682,2.5268463821492393,7.264730177929867,4.001493029362913,5.086122264755533,2.4435619087884377,2018-07,24222,1442,0.009015256588072122,13,1.4715870500339596,0.904860474683743,5.092285180334682
26029,2015,12,charlevoix,Charlevoix,1177,2310,236084,1421,889,5.7,11775,715,12490,2014,0.0854,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26134,8834,12.3,27.9,13.4,28.7,26038,8873,88.39060228055406,261.4896988906498,26134,8834,2015-12-01,NA,NA,0,0,2015-12-01,26029,2015-12-01,1421,54.37361291803781,160.85578446909668,11.377101681345076,7.259819610363186,4.014103179167378,5.086705719425275,2.515848126870756,7.259116128097101,3.995878979530146,5.080508214922766,2.4316027109655685,2018-07,24222,1429,0.005598320503848845,8,0.9055920307901291,0.6447927376150496,5.086705719425275
26029,2016,1,charlevoix,Charlevoix,1174,2320,235620,1419,901,6.5,11674,812,12486,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,88.64435274338989,265.41585630934674,26172,8741,2016-01-01,1,1,0,0,2016-01-01,26029,2016-01-01,1419,54.21824850985786,162.3384052167944,11.364728495915426,7.258412150595307,4.011293487597264,5.09582415430217,2.514847943264897,7.257707677160043,3.9930175401525503,5.089683077561691,2.4305145675264446,2018-07,24222,1421,0.0014074595355383533,2,0.22880677268047134,0.20604359501755906,5.09582415430217
26029,2016,2,charlevoix,Charlevoix,1189,2344,240001,1427,917,7.2,11649,903,12552,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,89.56136328901115,268.1615375815124,26172,8741,2016-02-01,1,1,0,0,2016-02-01,26029,2016-02-01,1427,54.52391869173162,163.2536323075163,11.36870618228171,7.2640301428995295,4.016813895331191,5.101411771625624,2.5151695877475437,7.2633296174768365,3.998639480469344,5.095305017878486,2.4308645090520593,2018-07,24222,1419,0,0,0,0,5.101411771625624
26029,2016,3,charlevoix,Charlevoix,1186,2346,238505,1431,915,7.1,11590,891,12481,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,89.6377808344796,268.3903443541929,26172,8741,2016-03-01,1,1,0,0,2016-03-01,26029,2016-03-01,1431,54.6767537826685,163.71124585287725,11.46542744972358,7.266827347520591,4.0195627130095595,5.104193915683635,2.522959008383038,7.266128779556451,4.001438642548958,5.0981041799581,2.4393361986260884,2018-07,24222,1427,0,0,0,0,5.104193915683635
26029,2016,4,charlevoix,Charlevoix,1159,2276,236750,1400,876,6.3,11768,793,12561,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,86.96316674308422,260.3821073103764,26172,8741,2016-04-01,1,1,0,0,2016-04-01,26029,2016-04-01,1400,53.49228182790769,160.16474087632994,11.145609426001114,7.244941546337007,3.9980590738038897,5.082427077092814,2.496967740363677,7.24422751560335,3.979537378595858,5.076202916004999,2.411045646904188,2018-07,24222,1431,0.02166317260656883,31,3.546504976547306,1.5143588007718833,5.082427077092814
26029,2016,5,charlevoix,Charlevoix,1131,2202,229538,1360,842,4.9,12511,640,13151,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,84.13571756075194,251.91625672119895,26172,8741,2016-05-01,1,1,0,0,2016-05-01,26029,2016-05-01,1360,51.9639309185389,155.58860542272052,10.341418903505437,7.215975002651466,3.9696111331669193,5.053622018602376,2.428461414238192,7.215239978730097,3.9505498417226055,5.047215379131747,2.3361570843762243,2018-07,24222,1400,0.02857142857142857,40,4.576135453609427,1.7184959654173722,5.053622018602376
26029,2016,6,charlevoix,Charlevoix,1115,2176,226007,1329,847,4.8,13311,669,13980,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,83.14228946966223,248.9417686763528,26172,8741,2016-06-01,1,1,0,0,2016-06-01,26029,2016-06-01,1329,50.77945896377808,152.0421004461732,9.506437768240342,7.1929342212158,3.946993525519828,5.030713049855986,2.3519881900665163,7.192182058713246,3.927491921705753,5.024157459114894,2.2519692289135356,2018-07,24222,1360,0.022794117647058822,31,3.546504976547306,1.5143588007718833,5.030713049855986
26029,2016,7,charlevoix,Charlevoix,1089,2119,214901,1294,825,4.7,13612,676,14288,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,80.96438942381171,242.4207756549594,26172,8741,2016-07-01,1,1,0,0,2016-07-01,26029,2016-07-01,1294,49.44215191808039,148.03798192426495,9.056550951847704,7.166265974133638,3.920827173114525,5.004201185704242,2.3082242581570176,7.165493475060845,3.9008033380533536,4.997468875462495,2.203488357932657,2018-07,24222,1329,0.02633559066967645,35,4.004118521908248,1.6102612777574723,5.004201185704242
26029,2016,8,charlevoix,Charlevoix,1094,2114,207941,1297,817,4.3,13414,608,14022,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,80.77334556014061,241.8487587232582,26172,8741,2016-08-01,1,1,0,0,2016-08-01,26029,2016-08-01,1297,49.55677823628305,148.38119208328567,9.249750392240765,7.168579897264035,3.923097026215792,5.006501375103838,2.3272533533113924,7.167809184316444,3.9031190473089517,4.999784584718093,2.224596566537622,2018-07,24222,1294,0,0,0,0,5.006501375103838
26029,2016,9,charlevoix,Charlevoix,1096,2106,206647,1298,808,4.5,12491,585,13076,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,80.46767537826685,240.93353163253633,26172,8741,2016-09-01,1,1,0,0,2016-09-01,26029,2016-09-01,1298,49.594987009017274,148.4955954696259,9.926583052921382,7.1693500166706,3.9238525004175293,5.007266930655103,2.391198632353626,7.168579897264035,3.903889760256543,5.000555297665684,2.2952163154080254,2018-07,24222,1297,0,0,0,0,5.007266930655103
26029,2016,10,charlevoix,Charlevoix,1065,2031,201328,1272,759,4.6,12161,581,12742,2016,0.0488,7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area",0,26172,8741,12.4,28.5,12.3,27.9,26134,8834,77.60201742320037,232.35327765701865,26172,8741,2016-10-01,1,1,0,0,2016-10-01,26029,2016-10-01,1272,48.601558917927555,145.52110742477979,9.982734264636635,7.149131598557407,3.9040222630339025,4.987169496063731,2.3963244273606867,7.148345743900068,3.883655606892575,4.980321144301716,2.3008570272117255,2018-07,24222,1298,0.020030816640986132,26,2.9744880448461273,1.3798959460622662,4.987169496063731
